Simulacion Movimiento de partículas Gravitatorias. v 4.11 AVX 256
Partículas                   21960
Inicio al azar
Numero de hilos                 30
Paso de tiempo       1,0000000e+02 años
Muestra esférica
Radio de la esfera   2,5000000e+06   al
Velocidades Hubble   1,0000000e+02 factor
Distancia colision   5,0000000e+01   al
Radio de corte       2,1000000e+08   al
Radio vecinas        2,3000000e+08   al
Frecuencia vecinas           1.000 Hilo
Monitorizar cada             1.000 pasos
Tiempo a simular      100,00000000 millones de años (1.000.000 pasos)

                ener.cinetica ener.potencial  ENERGIA TOTAL ener.pot.resid           x al           y al           z al        vx al/s        vy al/s        vz al/s         v al/s
-------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- --------------
Partícula uno   8,2310502e-08 -1,7328710e-06 -1,6505605e-06  0,0000000e+00 -2,6832405e+05 -3,4469075e+05  1,7281730e+06 -6,0899631e-11 -7,8232046e-11  3,9223133e-10  4,0456697e-10
-------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- --------------

 millones años  ener.cinética ener.potencial  ENERGÍA TOTAL In.corte ener.pot.resid In.veci.   recorrido al desplazami. al      X c.m. al      Y c.m. al      Z c.m. al dist. media al desv.estand al  tpo cálculo s
-------------- -------------- -------------- -------------- -------- -------------- -------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- --------------
   59,60000000  8,0651343e-04 -1,6814086e-02 -1,6007572e-02 21959,00  0,0000000e+00 21959,00  3,3801065e+05  1,6087137e+05 -1,0636049e+04 -2,2806645e+02  1,3237064e+03  2,0599642e+06  5,2913629e+05  1,3284200e+05
   59,70000000  8,1272451e-04 -1,6819978e-02 -1,6007253e-02 21959,00  0,0000000e+00 21959,00  3,3844466e+05  1,6070818e+05 -1,0645960e+04 -2,2771929e+02  1,3235921e+03  2,0592912e+06  5,2897522e+05  1,3306500e+05
   59,80000000  8,2194144e-04 -1,6826249e-02 -1,6004308e-02 21959,00  0,0000000e+00 21959,00  3,3888471e+05  1,6054069e+05 -1,0655852e+04 -2,2740658e+02  1,3234753e+03  2,0586149e+06  5,2881347e+05  1,3329100e+05
   59,90000000  8,2820997e-04 -1,6831924e-02 -1,6003714e-02 21959,00  0,0000000e+00 21959,00  3,3933078e+05  1,6036907e+05 -1,0665705e+04 -2,2711055e+02  1,3234107e+03  2,0579352e+06  5,2865127e+05  1,3351800e+05
   60,00000000  8,3528666e-04 -1,6839057e-02 -1,6003770e-02 21959,00  0,0000000e+00 21959,00  3,3978284e+05  1,6019345e+05 -1,0675574e+04 -2,2681860e+02  1,3233088e+03  2,0572522e+06  5,2848842e+05  1,3374300e+05
   60,10000000  8,3951901e-04 -1,6843376e-02 -1,6003857e-02 21959,00  0,0000000e+00 21959,00  3,4024086e+05  1,6001399e+05 -1,0685259e+04 -2,2651452e+02  1,3230980e+03  2,0565659e+06  5,2832482e+05  1,3396600e+05
   60,20000000  8,4647167e-04 -1,6850295e-02 -1,6003824e-02 21959,00  0,0000000e+00 21959,00  3,4070480e+05  1,5983081e+05 -1,0694797e+04 -2,2607877e+02  1,3229585e+03  2,0558762e+06  5,2816045e+05  1,3419000e+05
   60,30000000  8,5133063e-04 -1,6854477e-02 -1,6003146e-02 21959,00  0,0000000e+00 21959,00  3,4117463e+05  1,5964405e+05 -1,0704207e+04 -2,2568971e+02  1,3228854e+03  2,0551830e+06  5,2799530e+05  1,3441200e+05
   60,40000000  8,5829812e-04 -1,6860921e-02 -1,6002623e-02 21959,00  0,0000000e+00 21959,00  3,4165029e+05  1,5945384e+05 -1,0713601e+04 -2,2535770e+02  1,3227805e+03  2,0544864e+06  5,2782938e+05  1,3463500e+05
   60,50000000  8,6320053e-04 -1,6865959e-02 -1,6002758e-02 21959,00  0,0000000e+00 21959,00  3,4213174e+05  1,5926028e+05 -1,0722939e+04 -2,2508388e+02  1,3225572e+03  2,0537864e+06  5,2766280e+05  1,3485800e+05
   60,60000000  8,6918650e-04 -1,6871966e-02 -1,6002779e-02 21959,00  0,0000000e+00 21959,00  3,4261894e+05  1,5906351e+05 -1,0732257e+04 -2,2478856e+02  1,3223459e+03  2,0530831e+06  5,2749546e+05  1,3508100e+05
   60,70000000  8,7641369e-04 -1,6878648e-02 -1,6002234e-02 21959,00  0,0000000e+00 21959,00  3,4311183e+05  1,5886363e+05 -1,0741623e+04 -2,2454187e+02  1,3221539e+03  2,0523764e+06  5,2732736e+05  1,3530400e+05
   60,80000000  8,8313193e-04 -1,6883943e-02 -1,6000811e-02 21959,00  0,0000000e+00 21959,00  3,4361038e+05  1,5866075e+05 -1,0751065e+04 -2,2422113e+02  1,3219567e+03  2,0516663e+06  5,2715866e+05  1,3552800e+05
   60,90000000  8,9034707e-04 -1,6890985e-02 -1,6000638e-02 21959,00  0,0000000e+00 21959,00  3,4411452e+05  1,5845497e+05 -1,0760613e+04 -2,2381250e+02  1,3218354e+03  2,0509529e+06  5,2698932e+05  1,3575000e+05
   61,00000000  8,9536785e-04 -1,6895982e-02 -1,6000614e-02 21959,00  0,0000000e+00 21959,00  3,4462423e+05  1,5824639e+05 -1,0770106e+04 -2,2333642e+02  1,3217125e+03  2,0502361e+06  5,2681912e+05  1,3597300e+05
   61,10000000  9,0135552e-04 -1,6902105e-02 -1,6000749e-02 21959,00  0,0000000e+00 21959,00  3,4513946e+05  1,5803512e+05 -1,0779701e+04 -2,2289352e+02  1,3215972e+03  2,0495158e+06  5,2664798e+05  1,3619500e+05
   61,20000000  9,0825735e-04 -1,6909407e-02 -1,6001150e-02 21959,00  0,0000000e+00 21959,00  3,4566015e+05  1,5782125e+05 -1,0789268e+04 -2,2244104e+02  1,3214681e+03  2,0487921e+06  5,2647601e+05  1,3641900e+05
   61,30000000  9,1376021e-04 -1,6914944e-02 -1,6001184e-02 21959,00  0,0000000e+00 21959,00  3,4618628e+05  1,5760487e+05 -1,0798782e+04 -2,2200078e+02  1,3213296e+03  2,0480651e+06  5,2630321e+05  1,3664100e+05
   61,40000000  9,2198703e-04 -1,6922509e-02 -1,6000522e-02 21959,00  0,0000000e+00 21959,00  3,4671781e+05  1,5738607e+05 -1,0808347e+04 -2,2163951e+02  1,3212195e+03  2,0473346e+06  5,2612966e+05  1,3686500e+05
   61,50000000  9,2680986e-04 -1,6927442e-02 -1,6000632e-02 21959,00  0,0000000e+00 21959,00  3,4725468e+05  1,5716494e+05 -1,0818009e+04 -2,2133592e+02  1,3211307e+03  2,0466008e+06  5,2595539e+05  1,3708700e+05
   61,60000000  9,3307112e-04 -1,6933429e-02 -1,6000358e-02 21959,00  0,0000000e+00 21959,00  3,4779688e+05  1,5694157e+05 -1,0827692e+04 -2,2092772e+02  1,3210315e+03  2,0458636e+06  5,2578037e+05  1,3731000e+05
   61,70000000  9,4049143e-04 -1,6940083e-02 -1,5999592e-02 21959,00  0,0000000e+00 21959,00  3,4834435e+05  1,5671605e+05 -1,0837419e+04 -2,2046435e+02  1,3209766e+03  2,0451229e+06  5,2560452e+05  1,3753200e+05
   61,80000000  9,4785374e-04 -1,6947297e-02 -1,5999443e-02 21959,00  0,0000000e+00 21959,00  3,4889707e+05  1,5648844e+05 -1,0847189e+04 -2,2002560e+02  1,3210068e+03  2,0443789e+06  5,2542787e+05  1,3775600e+05
   61,90000000  9,5356283e-04 -1,6953086e-02 -1,5999524e-02 21959,00  0,0000000e+00 21959,00  3,4945501e+05  1,5625885e+05 -1,0856989e+04 -2,1953595e+02  1,3209936e+03  2,0436313e+06  5,2525043e+05  1,3797900e+05
   62,00000000  9,6099686e-04 -1,6960160e-02 -1,5999163e-02 21959,00  0,0000000e+00 21959,00  3,5001812e+05  1,5602734e+05 -1,0866798e+04 -2,1902278e+02  1,3209650e+03  2,0428804e+06  5,2507220e+05  1,3820200e+05
   62,10000000  9,6884951e-04 -1,6965961e-02 -1,5997112e-02 21959,00  0,0000000e+00 21959,00  3,5058639e+05  1,5579401e+05 -1,0876641e+04 -2,1853035e+02  1,3209109e+03  2,0421261e+06  5,2489321e+05  1,3842400e+05
   62,20000000  9,7537849e-04 -1,6972226e-02 -1,5996848e-02 21959,00  0,0000000e+00 21959,00  3,5115978e+05  1,5555892e+05 -1,0886460e+04 -2,1804273e+02  1,3208288e+03  2,0413684e+06  5,2471367e+05  1,3864800e+05
   62,30000000  9,8312006e-04 -1,6980338e-02 -1,5997218e-02 21959,00  0,0000000e+00 21959,00  3,5173827e+05  1,5532215e+05 -1,0896282e+04 -2,1748955e+02  1,3208383e+03  2,0406073e+06  5,2453336e+05  1,3887000e+05
   62,40000000  9,8812373e-04 -1,6985339e-02 -1,5997215e-02 21959,00  0,0000000e+00 21959,00  3,5232182e+05  1,5508378e+05 -1,0906126e+04 -2,1698754e+02  1,3208129e+03  2,0398428e+06  5,2435231e+05  1,3909300e+05
   62,50000000  9,9633964e-04 -1,6993558e-02 -1,5997218e-02 21959,00  0,0000000e+00 21959,00  3,5291041e+05  1,5484389e+05 -1,0915971e+04 -2,1648554e+02  1,3207874e+03  2,0390749e+06  5,2417049e+05  1,3931500e+05
   62,60000000  1,0048103e-03 -1,7001723e-02 -1,5996913e-02 21959,00  0,0000000e+00 21959,00  3,5350403e+05  1,5460255e+05 -1,0925842e+04 -2,1597977e+02  1,3207151e+03  2,0383036e+06  5,2398795e+05  1,3953900e+05
   62,70000000  1,0107672e-03 -1,7007225e-02 -1,5996457e-02 21959,00  0,0000000e+00 21959,00  3,5410263e+05  1,5435983e+05 -1,0935764e+04 -2,1554221e+02  1,3205332e+03  2,0375290e+06  5,2380464e+05  1,3976100e+05
   62,80000000  1,0171377e-03 -1,7013476e-02 -1,5996339e-02 21959,00  0,0000000e+00 21959,00  3,5470621e+05  1,5411581e+05 -1,0945686e+04 -2,1505467e+02  1,3202474e+03  2,0367509e+06  5,2362050e+05  1,3998400e+05
   62,90000000  1,0244221e-03 -1,7021544e-02 -1,5997122e-02 21959,00  0,0000000e+00 21959,00  3,5531473e+05  1,5387057e+05 -1,0955658e+04 -2,1462895e+02  1,3198830e+03  2,0359695e+06  5,2343563e+05  1,4020600e+05
   63,00000000  1,0310747e-03 -1,7027763e-02 -1,5996688e-02 21959,00  0,0000000e+00 21959,00  3,5592818e+05  1,5362417e+05 -1,0965617e+04 -2,1425364e+02  1,3195702e+03  2,0351847e+06  5,2325000e+05  1,4042900e+05
   63,10000000  1,0371518e-03 -1,7033829e-02 -1,5996677e-02 21959,00  0,0000000e+00 21959,00  3,5654655e+05  1,5337669e+05 -1,0975536e+04 -2,1392763e+02  1,3193396e+03  2,0343965e+06  5,2306351e+05  1,4065100e+05
   63,20000000  1,0458961e-03 -1,7042271e-02 -1,5996375e-02 21959,00  0,0000000e+00 21959,00  3,5716980e+05  1,5312821e+05 -1,0985465e+04 -2,1361273e+02  1,3192022e+03  2,0336049e+06  5,2287613e+05  1,4087500e+05
   63,30000000  1,0499829e-03 -1,7046441e-02 -1,5996458e-02 21959,00  0,0000000e+00 21959,00  3,5779792e+05  1,5287878e+05 -1,0995366e+04 -2,1326500e+02  1,3190894e+03  2,0328097e+06  5,2268789e+05  1,4109700e+05
   63,40000000  1,0585028e-03 -1,7054379e-02 -1,5995876e-02 21959,00  0,0000000e+00 21959,00  3,5843090e+05  1,5262849e+05 -1,1005319e+04 -2,1291951e+02  1,3190067e+03  2,0320111e+06  5,2249892e+05  1,4132000e+05
   63,50000000  1,0640685e-03 -1,7059875e-02 -1,5995807e-02 21959,00  0,0000000e+00 21959,00  3,5906872e+05  1,5237741e+05 -1,1015324e+04 -2,1258705e+02  1,3189181e+03  2,0312091e+06  5,2230928e+05  1,4154200e+05
   63,60000000  1,0714436e-03 -1,7067458e-02 -1,5996014e-02 21959,00  0,0000000e+00 21959,00  3,5971136e+05  1,5212561e+05 -1,1025337e+04 -2,1228431e+02  1,3188274e+03  2,0304037e+06  5,2211891e+05  1,4176500e+05
   63,70000000  1,0786591e-03 -1,7074459e-02 -1,5995800e-02 21959,00  0,0000000e+00 21959,00  3,6035881e+05  1,5187317e+05 -1,1035404e+04 -2,1207497e+02  1,3187716e+03  2,0295949e+06  5,2192779e+05  1,4198700e+05
   63,80000000  1,0880642e-03 -1,7083636e-02 -1,5995572e-02 21959,00  0,0000000e+00 21959,00  3,6101105e+05  1,5162015e+05 -1,1045528e+04 -2,1196220e+02  1,3187771e+03  2,0287826e+06  5,2173596e+05  1,4221100e+05
   63,90000000  1,0967817e-03 -1,7092149e-02 -1,5995367e-02 21959,00  0,0000000e+00 21959,00  3,6166807e+05  1,5136662e+05 -1,1055670e+04 -2,1188280e+02  1,3186951e+03  2,0279670e+06  5,2154344e+05  1,4243300e+05
   64,00000000  1,1022778e-03 -1,7097543e-02 -1,5995265e-02 21959,00  0,0000000e+00 21959,00  3,6232986e+05  1,5111267e+05 -1,1065829e+04 -2,1180691e+02  1,3185950e+03  2,0271478e+06  5,2135011e+05  1,4265700e+05
   64,10000000  1,1102928e-03 -1,7105577e-02 -1,5995284e-02 21959,00  0,0000000e+00 21959,00  3,6299640e+05  1,5085836e+05 -1,1075953e+04 -2,1179913e+02  1,3184661e+03  2,0263253e+06  5,2115592e+05  1,4287900e+05
   64,20000000  1,1173041e-03 -1,7112334e-02 -1,5995030e-02 21959,00  0,0000000e+00 21959,00  3,6366768e+05  1,5060376e+05 -1,1086003e+04 -2,1188139e+02  1,3182569e+03  2,0254994e+06  5,2096090e+05  1,4310200e+05
   64,30000000  1,1285351e-03 -1,7123094e-02 -1,5994559e-02 21959,00  0,0000000e+00 21959,00  3,6434370e+05  1,5034896e+05 -1,1095893e+04 -2,1196015e+02  1,3180640e+03  2,0246701e+06  5,2076528e+05  1,4332400e+05
   64,40000000  1,1345823e-03 -1,7126884e-02 -1,5992302e-02 21959,00  0,0000000e+00 21959,00  3,6502444e+05  1,5009401e+05 -1,1105840e+04 -2,1189565e+02  1,3178061e+03  2,0238373e+06  5,2056908e+05  1,4354800e+05
   64,50000000  1,1415470e-03 -1,7133650e-02 -1,5992103e-02 21959,00  0,0000000e+00 21959,00  3,6570989e+05  1,4983900e+05 -1,1115793e+04 -2,1187994e+02  1,3175093e+03  2,0230012e+06  5,2037233e+05  1,4377000e+05
   64,60000000  1,1496117e-03 -1,7141800e-02 -1,5992189e-02 21959,00  0,0000000e+00 21959,00  3,6640004e+05  1,4958401e+05 -1,1125789e+04 -2,1185799e+02  1,3172198e+03  2,0221616e+06  5,2017486e+05  1,4399300e+05
   64,70000000  1,1576401e-03 -1,7149703e-02 -1,5992063e-02 21959,00  0,0000000e+00 21959,00  3,6709488e+05  1,4932910e+05 -1,1135796e+04 -2,1184258e+02  1,3168851e+03  2,0213185e+06  5,1997667e+05  1,4421600e+05
   64,80000000  1,1656447e-03 -1,7157324e-02 -1,5991679e-02 21959,00  0,0000000e+00 21959,00  3,6779440e+05  1,4907434e+05 -1,1145810e+04 -2,1179948e+02  1,3165469e+03  2,0204720e+06  5,1977771e+05  1,4443900e+05
   64,90000000  1,1735601e-03 -1,7163602e-02 -1,5990042e-02 21959,00  0,0000000e+00 21959,00  3,6849860e+05  1,4881983e+05 -1,1155860e+04 -2,1175745e+02  1,3161769e+03  2,0196220e+06  5,1957799e+05  1,4466100e+05
   65,00000000  1,1835864e-03 -1,7173765e-02 -1,5990179e-02 21959,00  0,0000000e+00 21959,00  3,6920747e+05  1,4856562e+05 -1,1165934e+04 -2,1171610e+02  1,3158208e+03  2,0187685e+06  5,1937751e+05  1,4488500e+05
   65,10000000  1,1891522e-03 -1,7179210e-02 -1,5990058e-02 21959,00  0,0000000e+00 21959,00  3,6992100e+05  1,4831181e+05 -1,1175984e+04 -2,1182075e+02  1,3154802e+03  2,0179116e+06  5,1917631e+05  1,4510700e+05
   65,20000000  1,1967705e-03 -1,7186558e-02 -1,5989787e-02 21959,00  0,0000000e+00 21959,00  3,7063919e+05  1,4805845e+05 -1,1185945e+04 -2,1187980e+02  1,3151580e+03  2,0170512e+06  5,1897439e+05  1,4533000e+05
   65,30000000  1,2063458e-03 -1,7194688e-02 -1,5988342e-02 21959,00  0,0000000e+00 21959,00  3,7136202e+05  1,4780564e+05 -1,1195903e+04 -2,1179710e+02  1,3148977e+03  2,0161873e+06  5,1877175e+05  1,4555200e+05
   65,40000000  1,2128807e-03 -1,7201115e-02 -1,5988235e-02 21959,00  0,0000000e+00 21959,00  3,7208949e+05  1,4755345e+05 -1,1205908e+04 -2,1155632e+02  1,3146538e+03  2,0153199e+06  5,1856840e+05  1,4577500e+05
   65,50000000  1,2212591e-03 -1,7209472e-02 -1,5988213e-02 21959,00  0,0000000e+00 21959,00  3,7282161e+05  1,4730196e+05 -1,1215852e+04 -2,1135077e+02  1,3143765e+03  2,0144490e+06  5,1836424e+05  1,4599800e+05
   65,60000000  1,2303784e-03 -1,7217950e-02 -1,5987571e-02 21959,00  0,0000000e+00 21959,00  3,7355835e+05  1,4705124e+05 -1,1225841e+04 -2,1100643e+02  1,3140496e+03  2,0135745e+06  5,1815919e+05  1,4622100e+05
   65,70000000  1,2410208e-03 -1,7227275e-02 -1,5986254e-02 21959,00  0,0000000e+00 21959,00  3,7429972e+05  1,4680138e+05 -1,1235777e+04 -2,1066045e+02  1,3136620e+03  2,0126964e+06  5,1795336e+05  1,4644400e+05
   65,80000000  1,2487865e-03 -1,7234288e-02 -1,5985501e-02 21959,00  0,0000000e+00 21959,00  3,7504571e+05  1,4655246e+05 -1,1245609e+04 -2,1032656e+02  1,3132940e+03  2,0118147e+06  5,1774676e+05  1,4666800e+05
   65,90000000  1,2563164e-03 -1,7241191e-02 -1,5984875e-02 21959,00  0,0000000e+00 21959,00  3,7579632e+05  1,4630456e+05 -1,1255436e+04 -2,1000593e+02  1,3129706e+03  2,0109295e+06  5,1753942e+05  1,4689100e+05
   66,00000000  1,2648500e-03 -1,7248910e-02 -1,5984060e-02 21959,00  0,0000000e+00 21959,00  3,7655154e+05  1,4605776e+05 -1,1265228e+04 -2,0961107e+02  1,3126534e+03  2,0100408e+06  5,1733143e+05  1,4711600e+05
   66,10000000  1,2724580e-03 -1,7256526e-02 -1,5984068e-02 21959,00  0,0000000e+00 21959,00  3,7731138e+05  1,4581214e+05 -1,1275058e+04 -2,0914078e+02  1,3122600e+03  2,0091486e+06  5,1712271e+05  1,4734000e+05
   66,20000000  1,2805194e-03 -1,7264281e-02 -1,5983762e-02 21959,00  0,0000000e+00 21959,00  3,7807582e+05  1,4556778e+05 -1,1284867e+04 -2,0866939e+02  1,3118310e+03  2,0082528e+06  5,1691320e+05  1,4756500e+05
   66,30000000  1,2887965e-03 -1,7272332e-02 -1,5983535e-02 21959,00  0,0000000e+00 21959,00  3,7884487e+05  1,4532478e+05 -1,1294666e+04 -2,0820254e+02  1,3114043e+03  2,0073535e+06  5,1670295e+05  1,4779000e+05
   66,40000000  1,2974012e-03 -1,7280739e-02 -1,5983338e-02 21959,00  0,0000000e+00 21959,00  3,7961852e+05  1,4508320e+05 -1,1304400e+04 -2,0774763e+02  1,3110384e+03  2,0064507e+06  5,1649199e+05  1,4801500e+05
   66,50000000  1,3053905e-03 -1,7288678e-02 -1,5983288e-02 21959,00  0,0000000e+00 21959,00  3,8039677e+05  1,4484315e+05 -1,1314092e+04 -2,0732424e+02  1,3106639e+03  2,0055442e+06  5,1628020e+05  1,4823900e+05
   66,60000000  1,3142496e-03 -1,7297535e-02 -1,5983286e-02 21959,00  0,0000000e+00 21959,00  3,8117962e+05  1,4460470e+05 -1,1323773e+04 -2,0692619e+02  1,3102678e+03  2,0046342e+06  5,1606759e+05  1,4846500e+05
   66,70000000  1,3246931e-03 -1,7305829e-02 -1,5981136e-02 21959,00  0,0000000e+00 21959,00  3,8196707e+05  1,4436793e+05 -1,1333493e+04 -2,0653539e+02  1,3098361e+03  2,0037208e+06  5,1585436e+05  1,4868900e+05
   66,80000000  1,3364098e-03 -1,7316646e-02 -1,5980236e-02 21959,00  0,0000000e+00 21959,00  3,8275912e+05  1,4413295e+05 -1,1343205e+04 -2,0620957e+02  1,3093984e+03  2,0028038e+06  5,1564048e+05  1,4891500e+05
   66,90000000  1,3436249e-03 -1,7323073e-02 -1,5979448e-02 21959,00  0,0000000e+00 21959,00  3,8355576e+05  1,4389983e+05 -1,1352985e+04 -2,0593206e+02  1,3090334e+03  2,0018833e+06  5,1542579e+05  1,4914000e+05
   67,00000000  1,3514479e-03 -1,7330901e-02 -1,5979453e-02 21959,00  0,0000000e+00 21959,00  3,8435700e+05  1,4366867e+05 -1,1362851e+04 -2,0566679e+02  1,3086743e+03  2,0009592e+06  5,1521036e+05  1,4936500e+05
   67,10000000  1,3606830e-03 -1,7339817e-02 -1,5979134e-02 21959,00  0,0000000e+00 21959,00  3,8516283e+05  1,4343955e+05 -1,1372700e+04 -2,0539821e+02  1,3083101e+03  2,0000316e+06  5,1499417e+05  1,4959000e+05
   67,20000000  1,3700013e-03 -1,7348057e-02 -1,5978056e-02 21959,00  0,0000000e+00 21959,00  3,8597326e+05  1,4321257e+05 -1,1382521e+04 -2,0513501e+02  1,3079243e+03  1,9991003e+06  5,1477711e+05  1,4981500e+05
   67,30000000  1,3794087e-03 -1,7357419e-02 -1,5978011e-02 21959,00  0,0000000e+00 21959,00  3,8678828e+05  1,4298781e+05 -1,1392356e+04 -2,0487505e+02  1,3075473e+03  1,9981655e+06  5,1455930e+05  1,5003900e+05
   67,40000000  1,3871223e-03 -1,7365291e-02 -1,5978169e-02 21959,00  0,0000000e+00 21959,00  3,8760789e+05  1,4276537e+05 -1,1402198e+04 -2,0458878e+02  1,3072367e+03  1,9972271e+06  5,1434075e+05  1,5026500e+05
   67,50000000  1,3949175e-03 -1,7373180e-02 -1,5978263e-02 21959,00  0,0000000e+00 21959,00  3,8843211e+05  1,4254534e+05 -1,1411983e+04 -2,0424631e+02  1,3069214e+03  1,9962852e+06  5,1412133e+05  1,5048900e+05
   67,60000000  1,4046598e-03 -1,7382472e-02 -1,5977812e-02 21959,00  0,0000000e+00 21959,00  3,8926092e+05  1,4232781e+05 -1,1421721e+04 -2,0394539e+02  1,3065810e+03  1,9953396e+06  5,1390116e+05  1,5071500e+05
   67,70000000  1,4143114e-03 -1,7391299e-02 -1,5976988e-02 21959,00  0,0000000e+00 21959,00  3,9009432e+05  1,4211288e+05 -1,1431548e+04 -2,0369767e+02  1,3061863e+03  1,9943905e+06  5,1368014e+05  1,5093900e+05
   67,80000000  1,4225703e-03 -1,7399611e-02 -1,5977040e-02 21959,00  0,0000000e+00 21959,00  3,9093233e+05  1,4190064e+05 -1,1441313e+04 -2,0349066e+02  1,3057874e+03  1,9934377e+06  5,1345840e+05  1,5116400e+05
   67,90000000  1,4315467e-03 -1,7408370e-02 -1,5976824e-02 21959,00  0,0000000e+00 21959,00  3,9177494e+05  1,4169119e+05 -1,1451158e+04 -2,0337687e+02  1,3053761e+03  1,9924814e+06  5,1323597e+05  1,5138700e+05
   68,00000000  1,4405329e-03 -1,7417383e-02 -1,5976850e-02 21959,00  0,0000000e+00 21959,00  3,9262215e+05  1,4148463e+05 -1,1461054e+04 -2,0333037e+02  1,3049516e+03  1,9915216e+06  5,1301280e+05  1,5161200e+05
   68,10000000  1,4487284e-03 -1,7425442e-02 -1,5976713e-02 21959,00  0,0000000e+00 21959,00  3,9347396e+05  1,4128105e+05 -1,1470998e+04 -2,0327548e+02  1,3044729e+03  1,9905582e+06  5,1278892e+05  1,5183600e+05
   68,20000000  1,4576876e-03 -1,7433446e-02 -1,5975759e-02 21959,00  0,0000000e+00 21959,00  3,9433039e+05  1,4108054e+05 -1,1480877e+04 -2,0332489e+02  1,3040579e+03  1,9895912e+06  5,1256438e+05  1,5206000e+05
   68,30000000  1,4678564e-03 -1,7442358e-02 -1,5974502e-02 21959,00  0,0000000e+00 21959,00  3,9519142e+05  1,4088322e+05 -1,1490672e+04 -2,0348924e+02  1,3035456e+03  1,9886207e+06  5,1233920e+05  1,5228400e+05
   68,40000000  1,4775444e-03 -1,7451298e-02 -1,5973753e-02 21959,00  0,0000000e+00 21959,00  3,9605707e+05  1,4068917e+05 -1,1500536e+04 -2,0367124e+02  1,3030119e+03  1,9876468e+06  5,1211329e+05  1,5250800e+05
   68,50000000  1,4870157e-03 -1,7460623e-02 -1,5973608e-02 21959,00  0,0000000e+00 21959,00  3,9692733e+05  1,4049851e+05 -1,1510437e+04 -2,0378041e+02  1,3025032e+03  1,9866692e+06  5,1188660e+05  1,5273200e+05
   68,60000000  1,4959999e-03 -1,7469910e-02 -1,5973910e-02 21959,00  0,0000000e+00 21959,00  3,9780221e+05  1,4031132e+05 -1,1520358e+04 -2,0386226e+02  1,3018793e+03  1,9856883e+06  5,1165927e+05  1,5295700e+05
   68,70000000  1,5066416e-03 -1,7480141e-02 -1,5973499e-02 21959,00  0,0000000e+00 21959,00  3,9868172e+05  1,4012771e+05 -1,1530274e+04 -2,0390887e+02  1,3011897e+03  1,9847037e+06  5,1143121e+05  1,5318000e+05
   68,80000000  1,5141003e-03 -1,7487183e-02 -1,5973083e-02 21959,00  0,0000000e+00 21959,00  3,9956585e+05  1,3994779e+05 -1,1540193e+04 -2,0388176e+02  1,3004286e+03  1,9837156e+06  5,1120240e+05  1,5340500e+05
   68,90000000  1,5240713e-03 -1,7496538e-02 -1,5972466e-02 21959,00  0,0000000e+00 21959,00  4,0045461e+05  1,3977165e+05 -1,1550076e+04 -2,0386155e+02  1,2996482e+03  1,9827238e+06  5,1097284e+05  1,5362800e+05
   69,00000000  1,5376191e-03 -1,7506256e-02 -1,5968637e-02 21959,00  0,0000000e+00 21959,00  4,0134801e+05  1,3959941e+05 -1,1560020e+04 -2,0397557e+02  1,2988301e+03  1,9817283e+06  5,1074286e+05  1,5385300e+05
   69,10000000  1,5470872e-03 -1,7515879e-02 -1,5968792e-02 21959,00  0,0000000e+00 21959,00  4,0224604e+05  1,3943116e+05 -1,1569965e+04 -2,0421129e+02  1,2980795e+03  1,9807292e+06  5,1051207e+05  1,5407700e+05
   69,20000000  1,5564428e-03 -1,7524299e-02 -1,5967856e-02 21959,00  0,0000000e+00 21959,00  4,0314872e+05  1,3926701e+05 -1,1579887e+04 -2,0441881e+02  1,2973311e+03  1,9797263e+06  5,1028044e+05  1,5430300e+05
   69,30000000  1,5647305e-03 -1,7531550e-02 -1,5966819e-02 21959,00  0,0000000e+00 21959,00  4,0405604e+05  1,3910706e+05 -1,1589781e+04 -2,0458111e+02  1,2965949e+03  1,9787196e+06  5,1004810e+05  1,5452700e+05
   69,40000000  1,5755924e-03 -1,7542284e-02 -1,5966692e-02 21959,00  0,0000000e+00 21959,00  4,0496802e+05  1,3895143e+05 -1,1599697e+04 -2,0474411e+02  1,2958516e+03  1,9777093e+06  5,0981501e+05  1,5475200e+05
   69,50000000  1,5856461e-03 -1,7551971e-02 -1,5966325e-02 21959,00  0,0000000e+00 21959,00  4,0588465e+05  1,3880022e+05 -1,1609616e+04 -2,0488496e+02  1,2951388e+03  1,9766954e+06  5,0958116e+05  1,5497600e+05
   69,60000000  1,5938387e-03 -1,7559600e-02 -1,5965762e-02 21959,00  0,0000000e+00 21959,00  4,0680595e+05  1,3865353e+05 -1,1619405e+04 -2,0505981e+02  1,2945308e+03  1,9756777e+06  5,0934668e+05  1,5520200e+05
   69,70000000  1,6037841e-03 -1,7569383e-02 -1,5965599e-02 21959,00  0,0000000e+00 21959,00  4,0773192e+05  1,3851148e+05 -1,1629200e+04 -2,0525728e+02  1,2939534e+03  1,9746563e+06  5,0911146e+05  1,5542500e+05
   69,80000000  1,6140546e-03 -1,7579792e-02 -1,5965738e-02 21959,00  0,0000000e+00 21959,00  4,0866256e+05  1,3837417e+05 -1,1639066e+04 -2,0553017e+02  1,2934413e+03  1,9736312e+06  5,0887550e+05  1,5565100e+05
